left daughter	right daughter	split var	split point	status	prediction	nodeid	treeid
0	0	NA	0	-1	0	82	20
118	119	contribution.sparseness6	0.01061	1	NA	83	20
120	121	number.total.disc7	6.5	1	NA	84	20
0	0	NA	0	-1	0	85	20
0	0	NA	0	-1	0	86	20
122	123	avg.disc.length4	76.174999	1	NA	87	20
124	125	burstiness1	0.777778	1	NA	88	20
126	127	num.new.disc0	0.5	1	NA	89	20
128	129	auth.increase0	1.5	1	NA	90	20
130	131	num.displays0	467.5	1	NA	91	20
132	133	avg.disc.length4	2.5	1	NA	92	20
0	0	NA	0	-1	1	93	20
134	135	num.displays3	702.5	1	NA	94	20
0	0	NA	0	-1	1	95	20
136	137	atomic.containers6	68.5	1	NA	96	20
0	0	NA	0	-1	1	97	20
138	139	num.displays3	1040.5	1	NA	98	20
0	0	NA	0	-1	1	99	20
140	141	atomic.containers1	32	1	NA	100	20
142	143	avg.disc.length1	72.166668	1	NA	101	20
144	145	avg.auths.per.disc5	6.5	1	NA	102	20
0	0	NA	0	-1	0	103	20
0	0	NA	0	-1	1	104	20
0	0	NA	0	-1	0	105	20
146	147	num.authors.topic2	13.5	1	NA	106	20
0	0	NA	0	-1	1	107	20
148	149	attention.level.contrib1	0.00327	1	NA	108	20
150	151	contribution.sparseness1	0.0402715	1	NA	109	20
0	0	NA	0	-1	1	110	20
0	0	NA	0	-1	1	111	20
152	153	contribution.sparseness1	0.0009825	1	NA	112	20
0	0	NA	0	-1	1	113	20
154	155	num.authors.topic1	8.5	1	NA	114	20
156	157	auth.increase3	5	1	NA	115	20
0	0	NA	0	-1	1	116	20
158	159	auth.increase1	0.5	1	NA	117	20
160	161	num.authors.topic2	11.5	1	NA	118	20
0	0	NA	0	-1	0	119	20
162	163	burstiness6	0.732143	1	NA	120	20
164	165	num.new.disc7	4.5	1	NA	121	20
166	167	num.authors.topic5	5.5	1	NA	122	20
0	0	NA	0	-1	0	123	20
0	0	NA	0	-1	0	124	20
168	169	attention.level.author1	0.000809	1	NA	125	20
0	0	NA	0	-1	0	126	20
0	0	NA	0	-1	0	127	20
170	171	atomic.containers0	1.5	1	NA	128	20
0	0	NA	0	-1	0	129	20
172	173	avg.disc.length2	2.3333335	1	NA	130	20
0	0	NA	0	-1	1	131	20
174	175	contribution.sparseness3	0.069048	1	NA	132	20
176	177	attention.level.contrib4	0.0002085	1	NA	133	20
0	0	NA	0	-1	1	134	20
178	179	number.total.disc4	0.5	1	NA	135	20
180	181	num.authors.topic1	1.5	1	NA	136	20
0	0	NA	0	-1	0	137	20
0	0	NA	0	-1	0	138	20
0	0	NA	0	-1	0	139	20
182	183	num.displays0	1366.5	1	NA	140	20
0	0	NA	0	-1	1	141	20
184	185	avg.disc.length2	1	1	NA	142	20
0	0	NA	0	-1	1	143	20
186	187	num.displays7	2252.5	1	NA	144	20
0	0	NA	0	-1	1	145	20
188	189	attention.level.contrib1	0.001046	1	NA	146	20
0	0	NA	0	-1	0	147	20
190	191	attention.level.author1	0.000653	1	NA	148	20
0	0	NA	0	-1	1	149	20
192	193	attention.level.contrib5	0.0067765	1	NA	150	20
0	0	NA	0	-1	0	151	20
0	0	NA	0	-1	0	152	20
194	195	attention.level.author6	0.003158	1	NA	153	20
196	197	attention.level.author0	0.0018395	1	NA	154	20
0	0	NA	0	-1	0	155	20
198	199	num.displays3	8274.5	1	NA	156	20
0	0	NA	0	-1	0	157	20
0	0	NA	0	-1	0	158	20
0	0	NA	0	-1	0	159	20
0	0	NA	0	-1	1	160	20
0	0	NA	0	-1	1	161	20
0	0	NA	0	-1	1	162	20
0	0	NA	0	-1	1	163	20
0	0	NA	0	-1	0	164	20
0	0	NA	0	-1	1	165	20
0	0	NA	0	-1	1	166	20
0	0	NA	0	-1	1	167	20
0	0	NA	0	-1	0	168	20
0	0	NA	0	-1	0	169	20
0	0	NA	0	-1	0	170	20
0	0	NA	0	-1	0	171	20
0	0	NA	0	-1	0	172	20
0	0	NA	0	-1	0	173	20
0	0	NA	0	-1	0	174	20
0	0	NA	0	-1	1	175	20
0	0	NA	0	-1	0	176	20
0	0	NA	0	-1	0	177	20
0	0	NA	0	-1	0	178	20
0	0	NA	0	-1	0	179	20
0	0	NA	0	-1	0	180	20
0	0	NA	0	-1	0	181	20
0	0	NA	0	-1	0	182	20
0	0	NA	0	-1	0	183	20
0	0	NA	0	-1	0	184	20
0	0	NA	0	-1	0	185	20
0	0	NA	0	-1	1	186	20
0	0	NA	0	-1	0	187	20
0	0	NA	0	-1	0	188	20
0	0	NA	0	-1	1	189	20
0	0	NA	0	-1	1	190	20
0	0	NA	0	-1	0	191	20
0	0	NA	0	-1	1	192	20
0	0	NA	0	-1	0	193	20
0	0	NA	0	-1	0	194	20
0	0	NA	0	-1	0	195	20
0	0	NA	0	-1	1	196	20
0	0	NA	0	-1	0	197	20
0	0	NA	0	-1	1	198	20
0	0	NA	0	-1	0	199	20
2	3	num.displays5	1971.5	1	NA	1	21
4	5	num.displays4	959.5	1	NA	2	21
6	7	avg.auths.per.disc5	3.296703	1	NA	3	21
8	9	contribution.sparseness0	0.0099505	1	NA	4	21
10	11	num.new.disc4	1.5	1	NA	5	21
12	13	num.authors.topic5	44	1	NA	6	21
14	15	num.displays5	3242	1	NA	7	21
16	17	num.displays2	677.5	1	NA	8	21
18	19	num.displays6	1214.5	1	NA	9	21
20	21	attention.level.contrib0	0.000116	1	NA	10	21
22	23	num.authors.topic5	20	1	NA	11	21
24	25	num.displays2	3082	1	NA	12	21
0	0	NA	0	-1	0	13	21
26	27	attention.level.author4	0.004194	1	NA	14	21
28	29	attention.level.contrib4	0.009533	1	NA	15	21
30	31	avg.auths.per.disc7	14.5	1	NA	16	21
32	33	num.new.disc7	2.5	1	NA	17	21
34	35	auth.increase7	15.5	1	NA	18	21
36	37	burstiness7	0.45	1	NA	19	21
38	39	num.displays0	2431	1	NA	20	21
40	41	num.displays6	2699.5	1	NA	21	21
42	43	num.displays5	1678.5	1	NA	22	21
0	0	NA	0	-1	1	23	21
44	45	avg.disc.length0	21.6499995	1	NA	24	21
46	47	num.displays4	3231	1	NA	25	21
48	49	auth.increase7	4.5	1	NA	26	21
50	51	attention.level.contrib1	0.0007735	1	NA	27	21
52	53	contribution.sparseness4	0.1139135	1	NA	28	21
54	55	contribution.sparseness3	0.04944	1	NA	29	21
56	57	auth.increase3	9.5	1	NA	30	21
58	59	num.authors.topic7	32	1	NA	31	21
60	61	contribution.sparseness3	0.0182835	1	NA	32	21
0	0	NA	0	-1	1	33	21
62	63	num.displays1	331.5	1	NA	34	21
0	0	NA	0	-1	1	35	21
0	0	NA	0	-1	0	36	21
0	0	NA	0	-1	1	37	21
64	65	attention.level.author1	0.002858	1	NA	38	21
0	0	NA	0	-1	1	39	21
66	67	atomic.containers4	8.5	1	NA	40	21
0	0	NA	0	-1	1	41	21
0	0	NA	0	-1	0	42	21
0	0	NA	0	-1	1	43	21
68	69	num.displays4	4587.5	1	NA	44	21
70	71	num.authors.topic1	1.5	1	NA	45	21
0	0	NA	0	-1	1	46	21
72	73	avg.auths.per.disc5	3.211111	1	NA	47	21
74	75	attention.level.contrib2	0.0003135	1	NA	48	21
0	0	NA	0	-1	1	49	21
0	0	NA	0	-1	1	50	21
76	77	burstiness3	0.9	1	NA	51	21
78	79	num.displays4	2503.5	1	NA	52	21
0	0	NA	0	-1	0	53	21
80	81	attention.level.author1	0.017115	1	NA	54	21
0	0	NA	0	-1	1	55	21
82	83	num.authors.topic2	5.5	1	NA	56	21
0	0	NA	0	-1	0	57	21
84	85	num.displays0	428.5	1	NA	58	21
0	0	NA	0	-1	1	59	21
86	87	num.displays0	1409.5	1	NA	60	21
88	89	attention.level.author6	0.001115	1	NA	61	21
90	91	num.displays4	74	1	NA	62	21
92	93	num.authors.topic0	32	1	NA	63	21
94	95	atomic.containers3	2.5	1	NA	64	21
0	0	NA	0	-1	0	65	21
96	97	avg.disc.length4	69	1	NA	66	21
98	99	num.new.disc2	1.5	1	NA	67	21
100	101	avg.auths.per.disc0	2.375	1	NA	68	21
0	0	NA	0	-1	0	69	21
102	103	avg.auths.per.disc6	10.75	1	NA	70	21
104	105	auth.increase7	17	1	NA	71	21
106	107	avg.disc.length5	22.7875005	1	NA	72	21
0	0	NA	0	-1	0	73	21
108	109	avg.auths.per.disc3	2.25	1	NA	74	21
110	111	auth.increase6	2.5	1	NA	75	21
0	0	NA	0	-1	1	76	21
0	0	NA	0	-1	0	77	21
0	0	NA	0	-1	0	78	21
112	113	attention.level.author5	0.0003715	1	NA	79	21
114	115	attention.level.author2	0.020693	1	NA	80	21
116	117	atomic.containers7	618.5	1	NA	81	21
118	119	num.displays1	78.5	1	NA	82	21
120	121	num.displays5	803.5	1	NA	83	21
0	0	NA	0	-1	0	84	21
0	0	NA	0	-1	0	85	21
122	123	attention.level.author6	0.0033635	1	NA	86	21
0	0	NA	0	-1	1	87	21
0	0	NA	0	-1	0	88	21
0	0	NA	0	-1	0	89	21
124	125	number.total.disc5	1.5	1	NA	90	21
0	0	NA	0	-1	0	91	21
126	127	avg.auths.per.disc2	20.666667	1	NA	92	21
0	0	NA	0	-1	1	93	21
128	129	num.displays4	1256	1	NA	94	21
130	131	avg.disc.length4	131.5	1	NA	95	21
132	133	atomic.containers6	24	1	NA	96	21
0	0	NA	0	-1	1	97	21
134	135	atomic.containers2	60.5	1	NA	98	21
0	0	NA	0	-1	1	99	21
136	137	attention.level.author4	0.002398	1	NA	100	21
138	139	auth.increase7	0.5	1	NA	101	21
0	0	NA	0	-1	0	102	21
0	0	NA	0	-1	1	103	21
140	141	attention.level.contrib1	0.0018835	1	NA	104	21
0	0	NA	0	-1	1	105	21
142	143	avg.auths.per.disc7	4.1666665	1	NA	106	21
144	145	atomic.containers2	139.5	1	NA	107	21
0	0	NA	0	-1	0	108	21
146	147	num.displays5	3080.5	1	NA	109	21
148	149	atomic.containers4	16.5	1	NA	110	21
0	0	NA	0	-1	0	111	21
0	0	NA	0	-1	0	112	21
150	151	num.displays7	3450	1	NA	113	21
152	153	avg.auths.per.disc2	29.020833	1	NA	114	21
0	0	NA	0	-1	0	115	21
154	155	num.displays6	168301	1	NA	116	21
0	0	NA	0	-1	1	117	21
0	0	NA	0	-1	0	118	21
156	157	attention.level.contrib6	1.55e-05	1	NA	119	21
158	159	burstiness3	0.75	1	NA	120	21
0	0	NA	0	-1	1	121	21
160	161	num.displays1	1066.5	1	NA	122	21
0	0	NA	0	-1	0	123	21
0	0	NA	0	-1	0	124	21
0	0	NA	0	-1	0	125	21
162	163	atomic.containers0	18.5	1	NA	126	21
0	0	NA	0	-1	0	127	21
164	165	attention.level.author6	0.001326	1	NA	128	21
166	167	attention.level.contrib4	0.001126	1	NA	129	21
168	169	number.total.disc6	3.5	1	NA	130	21
0	0	NA	0	-1	1	131	21
170	171	attention.level.contrib0	0.000643	1	NA	132	21
0	0	NA	0	-1	0	133	21
172	173	contribution.sparseness0	0.1473065	1	NA	134	21
0	0	NA	0	-1	1	135	21
174	175	attention.level.author7	0.00149	1	NA	136	21
0	0	NA	0	-1	0	137	21
0	0	NA	0	-1	1	138	21
0	0	NA	0	-1	1	139	21
176	177	num.authors.topic3	6.5	1	NA	140	21
0	0	NA	0	-1	0	141	21
178	179	attention.level.contrib6	0.000284	1	NA	142	21
180	181	avg.disc.length7	42.75	1	NA	143	21
182	183	burstiness1	0.6458335	1	NA	144	21
0	0	NA	0	-1	1	145	21
0	0	NA	0	-1	0	146	21
0	0	NA	0	-1	1	147	21
184	185	number.total.disc1	3.5	1	NA	148	21
0	0	NA	0	-1	0	149	21
0	0	NA	0	-1	0	150	21
186	187	num.displays4	13870	1	NA	151	21
188	189	avg.disc.length3	36.2564105	1	NA	152	21
0	0	NA	0	-1	0	153	21
0	0	NA	0	-1	1	154	21
0	0	NA	0	-1	1	155	21
190	191	num.displays6	70	1	NA	156	21
0	0	NA	0	-1	0	157	21
0	0	NA	0	-1	0	158	21
0	0	NA	0	-1	0	159	21
0	0	NA	0	-1	0	160	21
0	0	NA	0	-1	0	161	21
192	193	num.new.disc4	2.5	1	NA	162	21
194	195	attention.level.author3	0.008212	1	NA	163	21
196	197	attention.level.author3	0.0006285	1	NA	164	21
0	0	NA	0	-1	0	165	21
198	199	num.displays0	973	1	NA	166	21
0	0	NA	0	-1	1	167	21
0	0	NA	0	-1	0	168	21
0	0	NA	0	-1	0	169	21
0	0	NA	0	-1	0	170	21
0	0	NA	0	-1	0	171	21
0	0	NA	0	-1	0	172	21
0	0	NA	0	-1	1	173	21
0	0	NA	0	-1	1	174	21
0	0	NA	0	-1	1	175	21
0	0	NA	0	-1	0	176	21
0	0	NA	0	-1	0	177	21
0	0	NA	0	-1	1	178	21
0	0	NA	0	-1	1	179	21
0	0	NA	0	-1	1	180	21
0	0	NA	0	-1	0	181	21
0	0	NA	0	-1	0	182	21
0	0	NA	0	-1	1	183	21
0	0	NA	0	-1	1	184	21
0	0	NA	0	-1	0	185	21
0	0	NA	0	-1	1	186	21
0	0	NA	0	-1	1	187	21
0	0	NA	0	-1	1	188	21
0	0	NA	0	-1	1	189	21
0	0	NA	0	-1	0	190	21
0	0	NA	0	-1	0	191	21
0	0	NA	0	-1	0	192	21
0	0	NA	0	-1	0	193	21
0	0	NA	0	-1	0	194	21
0	0	NA	0	-1	1	195	21
0	0	NA	0	-1	0	196	21
0	0	NA	0	-1	0	197	21
0	0	NA	0	-1	0	198	21
0	0	NA	0	-1	0	199	21
2	3	attention.level.author0	0.002586	1	NA	1	22
4	5	attention.level.contrib1	0.000776	1	NA	2	22
6	7	number.total.disc4	2.5	1	NA	3	22
8	9	attention.level.contrib0	6.65e-05	1	NA	4	22
10	11	num.authors.topic5	4.5	1	NA	5	22
12	13	attention.level.author1	0.0012025	1	NA	6	22
14	15	num.displays0	2092	1	NA	7	22
16	17	num.authors.topic3	0.5	1	NA	8	22
18	19	num.displays0	1314.5	1	NA	9	22
20	21	num.displays6	2444.5	1	NA	10	22
22	23	num.displays0	1845.5	1	NA	11	22
24	25	atomic.containers2	27.5	1	NA	12	22
26	27	atomic.containers7	2.5	1	NA	13	22
28	29	num.displays2	2360.5	1	NA	14	22
30	31	auth.increase5	2.5	1	NA	15	22
32	33	num.displays3	1394	1	NA	16	22
34	35	num.authors.topic7	0.5	1	NA	17	22
36	37	num.authors.topic1	9.5	1	NA	18	22
38	39	num.authors.topic1	2.5	1	NA	19	22
40	41	num.displays0	1491.5	1	NA	20	22
42	43	burstiness6	0.7083335	1	NA	21	22
44	45	atomic.containers6	27	1	NA	22	22
46	47	atomic.containers4	10.5	1	NA	23	22
48	49	num.displays5	1212	1	NA	24	22
0	0	NA	0	-1	1	25	22
50	51	num.displays0	2826	1	NA	26	22
52	53	num.displays1	1039.5	1	NA	27	22
54	55	atomic.containers0	26.5	1	NA	28	22
0	0	NA	0	-1	1	29	22
56	57	avg.auths.per.disc2	2.7285715	1	NA	30	22
58	59	avg.auths.per.disc5	3.9642855	1	NA	31	22
60	61	num.displays1	1556	1	NA	32	22
62	63	attention.level.author7	0.0059115	1	NA	33	22
64	65	num.displays6	1845.5	1	NA	34	22
66	67	contribution.sparseness7	0.004525	1	NA	35	22
68	69	num.authors.topic5	12	1	NA	36	22
0	0	NA	0	-1	1	37	22
70	71	num.displays0	1395.5	1	NA	38	22
72	73	num.displays6	3880	1	NA	39	22
74	75	num.displays7	2602.5	1	NA	40	22
76	77	num.displays2	1530	1	NA	41	22
78	79	num.new.disc5	0.5	1	NA	42	22
0	0	NA	0	-1	0	43	22
80	81	contribution.sparseness4	0.0076325	1	NA	44	22
0	0	NA	0	-1	0	45	22
82	83	contribution.sparseness2	0.000687	1	NA	46	22
84	85	num.authors.topic5	12.5	1	NA	47	22
86	87	attention.level.author7	0.0023315	1	NA	48	22
88	89	contribution.sparseness4	0.0093385	1	NA	49	22
90	91	number.total.disc1	3.5	1	NA	50	22
0	0	NA	0	-1	1	51	22
0	0	NA	0	-1	0	52	22
92	93	contribution.sparseness1	0.0430325	1	NA	53	22
0	0	NA	0	-1	0	54	22
94	95	num.authors.topic3	22.5	1	NA	55	22
0	0	NA	0	-1	0	56	22
96	97	atomic.containers3	163	1	NA	57	22
98	99	avg.disc.length5	17.4750005	1	NA	58	22
100	101	num.displays3	96373.5	1	NA	59	22
102	103	avg.disc.length1	86.25	1	NA	60	22
0	0	NA	0	-1	1	61	22
104	105	num.displays6	1741.5	1	NA	62	22
0	0	NA	0	-1	1	63	22
106	107	num.displays2	701	1	NA	64	22
0	0	NA	0	-1	1	65	22
108	109	num.displays1	1506.5	1	NA	66	22
110	111	num.displays0	1930.5	1	NA	67	22
112	113	num.displays1	1811.5	1	NA	68	22
0	0	NA	0	-1	0	69	22
0	0	NA	0	-1	1	70	22
114	115	atomic.containers0	2.5	1	NA	71	22
116	117	attention.level.contrib5	0.002753	1	NA	72	22
0	0	NA	0	-1	1	73	22
118	119	avg.auths.per.disc4	22.5	1	NA	74	22
0	0	NA	0	-1	1	75	22
0	0	NA	0	-1	1	76	22
0	0	NA	0	-1	0	77	22
120	121	auth.increase7	1.5	1	NA	78	22
122	123	number.total.disc4	1.5	1	NA	79	22
0	0	NA	0	-1	1	80	22
0	0	NA	0	-1	0	81	22
0	0	NA	0	-1	1	82	22
124	125	attention.level.contrib2	0.0039995	1	NA	83	22
126	127	avg.auths.per.disc1	3.5208335	1	NA	84	22
0	0	NA	0	-1	0	85	22
0	0	NA	0	-1	0	86	22
0	0	NA	0	-1	0	87	22
0	0	NA	0	-1	1	88	22
0	0	NA	0	-1	0	89	22
0	0	NA	0	-1	0	90	22
0	0	NA	0	-1	1	91	22
128	129	num.displays2	4251.5	1	NA	92	22
0	0	NA	0	-1	0	93	22
0	0	NA	0	-1	0	94	22
0	0	NA	0	-1	1	95	22
130	131	burstiness2	0.6333335	1	NA	96	22
0	0	NA	0	-1	0	97	22
132	133	contribution.sparseness3	0.0227605	1	NA	98	22
134	135	num.authors.topic2	31	1	NA	99	22
136	137	avg.disc.length3	28.840909	1	NA	100	22
0	0	NA	0	-1	1	101	22
138	139	num.authors.topic7	32	1	NA	102	22
0	0	NA	0	-1	0	103	22
140	141	number.total.disc6	1.5	1	NA	104	22
142	143	avg.disc.length4	68.5	1	NA	105	22
0	0	NA	0	-1	0	106	22
144	145	contribution.sparseness2	0.02579	1	NA	107	22
0	0	NA	0	-1	0	108	22
0	0	NA	0	-1	1	109	22
146	147	number.total.disc6	23.5	1	NA	110	22
148	149	burstiness7	0.2666665	1	NA	111	22
150	151	num.displays7	1135.5	1	NA	112	22
0	0	NA	0	-1	1	113	22
152	153	num.displays4	3305.5	1	NA	114	22
154	155	num.displays7	3253.5	1	NA	115	22
156	157	attention.level.author2	0.0001775	1	NA	116	22
0	0	NA	0	-1	1	117	22
158	159	num.displays2	1107	1	NA	118	22
0	0	NA	0	-1	0	119	22
0	0	NA	0	-1	1	120	22
0	0	NA	0	-1	1	121	22
0	0	NA	0	-1	0	122	22
0	0	NA	0	-1	1	123	22
160	161	atomic.containers1	41.5	1	NA	124	22
0	0	NA	0	-1	0	125	22
0	0	NA	0	-1	0	126	22
162	163	num.authors.topic5	7.5	1	NA	127	22
164	165	burstiness6	0.1833335	1	NA	128	22
166	167	attention.level.author7	0.001133	1	NA	129	22
168	169	auth.increase3	15.5	1	NA	130	22
0	0	NA	0	-1	0	131	22
170	171	num.authors.topic0	38.5	1	NA	132	22
0	0	NA	0	-1	0	133	22
172	173	avg.auths.per.disc4	3.8375	1	NA	134	22
0	0	NA	0	-1	0	135	22
174	175	avg.auths.per.disc4	1.9166665	1	NA	136	22
176	177	attention.level.author5	0.0132725	1	NA	137	22
178	179	num.new.disc6	2.5	1	NA	138	22
0	0	NA	0	-1	1	139	22
180	181	num.displays6	1561.5	1	NA	140	22
0	0	NA	0	-1	0	141	22
182	183	num.displays6	1807.5	1	NA	142	22
0	0	NA	0	-1	1	143	22
184	185	num.displays4	927	1	NA	144	22
0	0	NA	0	-1	0	145	22
186	187	num.authors.topic2	18.5	1	NA	146	22
0	0	NA	0	-1	1	147	22
0	0	NA	0	-1	0	148	22
0	0	NA	0	-1	1	149	22
188	189	attention.level.contrib5	0.00228	1	NA	150	22
190	191	atomic.containers1	9.5	1	NA	151	22
192	193	attention.level.contrib7	0.00152	1	NA	152	22
0	0	NA	0	-1	1	153	22
194	195	num.new.disc3	4.5	1	NA	154	22
196	197	auth.increase1	1.5	1	NA	155	22
0	0	NA	0	-1	0	156	22
0	0	NA	0	-1	0	157	22
0	0	NA	0	-1	0	158	22
0	0	NA	0	-1	0	159	22
0	0	NA	0	-1	1	160	22
0	0	NA	0	-1	1	161	22
0	0	NA	0	-1	1	162	22
198	199	auth.increase4	0.5	1	NA	163	22
0	0	NA	0	-1	1	164	22
0	0	NA	0	-1	0	165	22
0	0	NA	0	-1	0	166	22
0	0	NA	0	-1	1	167	22
0	0	NA	0	-1	1	168	22
0	0	NA	0	-1	0	169	22
0	0	NA	0	-1	1	170	22
0	0	NA	0	-1	1	171	22
0	0	NA	0	-1	0	172	22
0	0	NA	0	-1	1	173	22
0	0	NA	0	-1	0	174	22
0	0	NA	0	-1	1	175	22
0	0	NA	0	-1	1	176	22
0	0	NA	0	-1	1	177	22
0	0	NA	0	-1	0	178	22
0	0	NA	0	-1	0	179	22
0	0	NA	0	-1	0	180	22
0	0	NA	0	-1	0	181	22
0	0	NA	0	-1	1	182	22
0	0	NA	0	-1	0	183	22
0	0	NA	0	-1	0	184	22
0	0	NA	0	-1	0	185	22
0	0	NA	0	-1	0	186	22
0	0	NA	0	-1	1	187	22
0	0	NA	0	-1	0	188	22
0	0	NA	0	-1	0	189	22
0	0	NA	0	-1	0	190	22
0	0	NA	0	-1	1	191	22
0	0	NA	0	-1	0	192	22
0	0	NA	0	-1	1	193	22
0	0	NA	0	-1	0	194	22
0	0	NA	0	-1	1	195	22
0	0	NA	0	-1	1	196	22
0	0	NA	0	-1	0	197	22
0	0	NA	0	-1	0	198	22
0	0	NA	0	-1	1	199	22
2	3	number.total.disc7	2.5	1	NA	1	23
4	5	num.displays3	1695	1	NA	2	23
6	7	num.displays2	1840.5	1	NA	3	23
8	9	num.displays6	1483	1	NA	4	23
10	11	num.displays0	1639.5	1	NA	5	23
12	13	atomic.containers0	19.5	1	NA	6	23
14	15	avg.auths.per.disc5	3.4965755	1	NA	7	23
16	17	atomic.containers7	121	1	NA	8	23
18	19	num.displays7	1546	1	NA	9	23
20	21	avg.disc.length6	20.5	1	NA	10	23
22	23	attention.level.author4	0.0024685	1	NA	11	23
24	25	num.displays7	1414	1	NA	12	23
26	27	avg.disc.length3	14.9545455	1	NA	13	23
28	29	contribution.sparseness6	0.0108695	1	NA	14	23
30	31	attention.level.author6	0.0107385	1	NA	15	23
32	33	num.displays3	589	1	NA	16	23
0	0	NA	0	-1	0	17	23
34	35	contribution.sparseness7	0.00653	1	NA	18	23
36	37	contribution.sparseness0	0.004746	1	NA	19	23
38	39	num.displays4	3025	1	NA	20	23
0	0	NA	0	-1	0	21	23
40	41	num.new.disc3	0.5	1	NA	22	23
42	43	attention.level.author6	0.004349	1	NA	23	23
0	0	NA	0	-1	0	24	23
44	45	avg.auths.per.disc1	1	1	NA	25	23
0	0	NA	0	-1	0	26	23
46	47	number.total.disc1	5.5	1	NA	27	23
48	49	atomic.containers2	49	1	NA	28	23
50	51	avg.auths.per.disc4	3.6125	1	NA	29	23
52	53	num.displays7	3218.5	1	NA	30	23
54	55	attention.level.author2	0.0026885	1	NA	31	23
56	57	attention.level.author1	0.003427	1	NA	32	23
58	59	num.new.disc2	6	1	NA	33	23
0	0	NA	0	-1	0	34	23
0	0	NA	0	-1	0	35	23
60	61	num.authors.topic1	4.5	1	NA	36	23
62	63	auth.increase0	1.5	1	NA	37	23
64	65	avg.disc.length1	66.25	1	NA	38	23
0	0	NA	0	-1	0	39	23
66	67	attention.level.contrib2	3.55e-05	1	NA	40	23
68	69	num.displays6	3466	1	NA	41	23
70	71	burstiness6	0.875	1	NA	42	23
0	0	NA	0	-1	1	43	23
0	0	NA	0	-1	0	44	23
72	73	num.displays4	656	1	NA	45	23
74	75	auth.increase6	6.5	1	NA	46	23
0	0	NA	0	-1	0	47	23
76	77	avg.auths.per.disc1	2.5833335	1	NA	48	23
78	79	avg.auths.per.disc7	2.3229165	1	NA	49	23
80	81	avg.disc.length7	15.9166665	1	NA	50	23
0	0	NA	0	-1	1	51	23
82	83	burstiness3	0.4305555	1	NA	52	23
84	85	auth.increase6	10.5	1	NA	53	23
0	0	NA	0	-1	0	54	23
86	87	num.displays5	109302	1	NA	55	23
88	89	num.displays7	498.5	1	NA	56	23
90	91	avg.auths.per.disc5	8.5	1	NA	57	23
92	93	num.authors.topic5	3.5	1	NA	58	23
0	0	NA	0	-1	1	59	23
94	95	num.displays2	925.5	1	NA	60	23
0	0	NA	0	-1	1	61	23
96	97	attention.level.contrib0	0.0003215	1	NA	62	23
98	99	num.authors.topic5	14	1	NA	63	23
100	101	avg.disc.length4	42	1	NA	64	23
0	0	NA	0	-1	1	65	23
102	103	num.displays5	2995.5	1	NA	66	23
104	105	attention.level.author7	0.0007285	1	NA	67	23
106	107	attention.level.author0	0.003577	1	NA	68	23
108	109	avg.disc.length5	18.75	1	NA	69	23
110	111	attention.level.contrib6	5.8e-05	1	NA	70	23
0	0	NA	0	-1	0	71	23
0	0	NA	0	-1	1	72	23
112	113	attention.level.author0	0.0040635	1	NA	73	23
0	0	NA	0	-1	1	74	23
0	0	NA	0	-1	0	75	23
114	115	avg.disc.length3	22.583333	1	NA	76	23
116	117	contribution.sparseness4	0.0136715	1	NA	77	23
0	0	NA	0	-1	1	78	23
118	119	contribution.sparseness5	0.008047	1	NA	79	23
0	0	NA	0	-1	1	80	23
120	121	num.new.disc4	2.5	1	NA	81	23
0	0	NA	0	-1	1	82	23
0	0	NA	0	-1	0	83	23
122	123	num.displays3	26179.5	1	NA	84	23
0	0	NA	0	-1	0	85	23
124	125	num.displays6	153139	1	NA	86	23
0	0	NA	0	-1	1	87	23
126	127	attention.level.author6	0.0001735	1	NA	88	23
128	129	attention.level.contrib0	0.001473	1	NA	89	23
0	0	NA	0	-1	0	90	23
0	0	NA	0	-1	1	91	23
130	131	contribution.sparseness7	0.0327955	1	NA	92	23
132	133	atomic.containers7	4.5	1	NA	93	23
0	0	NA	0	-1	1	94	23
134	135	num.displays5	1767.5	1	NA	95	23
0	0	NA	0	-1	0	96	23
0	0	NA	0	-1	0	97	23
136	137	atomic.containers7	28.5	1	NA	98	23
0	0	NA	0	-1	1	99	23
0	0	NA	0	-1	1	100	23
0	0	NA	0	-1	0	101	23
138	139	atomic.containers0	13	1	NA	102	23
140	141	avg.disc.length5	113	1	NA	103	23
142	143	avg.disc.length6	5.5	1	NA	104	23
144	145	num.displays7	2543.5	1	NA	105	23
146	147	attention.level.contrib7	0.0067015	1	NA	106	23
0	0	NA	0	-1	1	107	23
148	149	burstiness0	0.8	1	NA	108	23
150	151	number.total.disc1	4.5	1	NA	109	23
0	0	NA	0	-1	1	110	23
152	153	attention.level.contrib0	0.0081515	1	NA	111	23
154	155	atomic.containers7	6.5	1	NA	112	23
0	0	NA	0	-1	1	113	23
0	0	NA	0	-1	1	114	23
0	0	NA	0	-1	0	115	23
156	157	auth.increase5	6.5	1	NA	116	23
0	0	NA	0	-1	0	117	23
158	159	num.displays1	62124	1	NA	118	23
0	0	NA	0	-1	1	119	23
0	0	NA	0	-1	0	120	23
0	0	NA	0	-1	0	121	23
160	161	attention.level.author0	0.004717	1	NA	122	23
0	0	NA	0	-1	0	123	23
162	163	avg.disc.length5	68.6944425	1	NA	124	23
0	0	NA	0	-1	0	125	23
